timestamp,symbol,price
2026-03-25T00:00:00Z,BTC,87250.00
2026-03-25T00:00:00Z,ETH,2045.00
2026-03-25T00:00:00Z,SOL,140.50
2026-03-25T00:00:00Z,LINK,14.85
2026-03-25T06:00:00Z,BTC,87100.00
2026-03-25T06:00:00Z,ETH,2038.00
2026-03-25T06:00:00Z,SOL,139.80
2026-03-25T06:00:00Z,LINK,14.72
2026-03-25T12:00:00Z,BTC,87450.00
2026-03-25T12:00:00Z,ETH,2055.00
2026-03-25T12:00:00Z,SOL,141.20
2026-03-25T12:00:00Z,LINK,14.90
2026-03-25T18:00:00Z,BTC,87300.00
2026-03-25T18:00:00Z,ETH,2048.00
2026-03-25T18:00:00Z,SOL,140.80
2026-03-25T18:00:00Z,LINK,14.78
2026-03-26T00:00:00Z,BTC,86950.00
2026-03-26T00:00:00Z,ETH,2032.00
2026-03-26T00:00:00Z,SOL,138.90
2026-03-26T00:00:00Z,LINK,14.55
2026-03-26T06:00:00Z,BTC,86800.00
2026-03-26T06:00:00Z,ETH,2025.00
2026-03-26T06:00:00Z,SOL,138.20
2026-03-26T06:00:00Z,LINK,14.48
2026-03-26T12:00:00Z,BTC,87100.00
2026-03-26T12:00:00Z,ETH,2041.00
2026-03-26T12:00:00Z,SOL,139.50
2026-03-26T12:00:00Z,LINK,14.65
2026-03-26T18:00:00Z,BTC,87000.00
2026-03-26T18:00:00Z,ETH,2035.00
2026-03-26T18:00:00Z,SOL,139.10
2026-03-26T18:00:00Z,LINK,14.58
